,LM PRED PLACE,RF PRED PLACE
Alabama,34.41202844,12.84608
Arizona,34.13828201,13.62034667
Arizona St.,7.705155428,26.1385
Arkansas,8.486231179,22.30732333
Auburn,18.89301578,25.45391
Baylor,18.58632625,18.43586333
Boise St.,28.49737788,27.68327333
Col. of Charleston,35.16050293,24.16200667
Colgate,32.14925564,28.69583333
Creighton,33.38488013,19.60445333
Drake,32.60120077,29.84939
Duke,20.27964255,22.06618333
Fla. Atlantic,32.84882113,24.60961667
Furman,34.62802487,26.50331
Gonzaga,1.932169795,15.52954
Grand Canyon,31.91307417,27.29282333
Houston,9.2013774,19.36146
Howard,6.270582326,28.70686667
Illinois,19.86554287,25.7777
Indiana,31.72862452,22.59849333
Iona,9.300054183,29.18040667
Iowa,29.96022111,21.91456333
Iowa St.,30.31752624,24.38644
Kansas,1.992199019,18.16492
Kansas St.,32.23529206,21.23240333
Kennesaw St.,32.21807009,27.04719
Kent St.,32.91430512,27.41018
Kentucky,27.50071313,24.07173333
Louisiana,32.26639379,27.41500667
Marquette,17.56937261,19.07426
Maryland,5,26.30391
Memphis,10.66692336,22.02898
Miami (FL),16.31450089,24.33290333
Michigan St.,31.2664386,23.17333333
Missouri,14.53675128,24.46429
Montana St.,14.84617892,26.95937
NC State,34.77937935,26.46064
Nevada,0.634504142,22.53685
Northern Ky.,14.54765527,28.87241667
Northwestern,14.88463874,26.25494667
Oral Roberts,12.22966367,23.87651667
Penn St.,9.83085878,23.02989
Pittsburgh,15.92892997,26.84999667
Princeton,18.49751631,29.99864
Providence,8.572454442,24.66513
Purdue,34.68328333,16.48036667
Saint Mary's,36.75303779,22.05450667
San Diego St.,31.00237424,20.98969667
Southern California,33.51956874,25.57888667
TCU,32.66538975,24.30644333
Tennessee,18.1779336,20.82118667
Texas,17.89297816,18.17780333
Texas A&M,20.79375142,25.91379333
Texas Southern,34.31661031,23.22388333
UC Santa Barbara,5.431486869,28.98677333
UCLA,35.58177371,20.92491333
UConn,9.15802278,19.97672667
UNC Asheville,27.86584097,28.46496667
Utah St.,33.60140512,23.04476
VCU,2.252115991,27.13467333
Vermont,35.96632788,27.24206667
Virginia,15.73154827,21.05501667
West Virginia,31.12647016,20.06452
Xavier,30.98742377,16.48981
